,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETr
133,1979-05-14,1979,5,14,24.302056884765648,6.121850585937523,330.9419250488281,0.9164593360326307,0.003368831705302,0.0,5.9208173751831055
134,1979-05-15,1979,5,15,26.732385253906273,6.561181640625023,309.8505554199219,1.9440320008272252,0.003879298223182559,0.4839009642601013,7.891048431396484
135,1979-05-16,1979,5,16,25.081689453125023,8.191125488281273,309.6439208984375,1.7815317021115586,0.004511360544711351,0.0,7.2032012939453125
136,1979-05-17,1979,5,17,24.021600341796898,10.101434326171898,321.18951416015625,1.593835089725071,0.005017089191824198,0.0,6.839395999908447
137,1979-05-18,1979,5,18,25.672296142578148,8.681451416015648,327.5555725097656,1.7002540014743919,0.0045682103373110294,0.0,7.372925758361816
138,1979-05-19,1979,5,19,25.672296142578148,10.601464843750023,297.3917236328125,0.8300405131742106,0.004369235131889582,4.975614547729492,5.7033514976501465
139,1979-05-20,1979,5,20,19.912194824218773,5.731042480468773,237.29736328125,1.7322865989285625,0.005310419946908951,1.3492248058319092,5.15767240524292
140,1979-05-21,1979,5,21,23.772027587890648,4.261285400390648,325.7290954589844,2.095266055363414,0.006454132962971926,0.6091451644897461,6.606922626495361
141,1979-05-22,1979,5,22,26.661950683593773,6.971398925781273,323.12933349609375,2.586292623637934,0.005411486607044935,1.8160442113876343,8.477298736572266
142,1979-05-23,1979,5,23,27.472467041015648,10.861169433593773,312.2770080566406,1.2490218234324775,0.00492431316524744,3.188037872314453,6.833697319030762
143,1979-05-24,1979,5,24,23.302514648437523,10.450952148437523,251.92266845703125,1.6355224044245027,0.006122112739831209,6.341915607452393,5.929051876068115
144,1979-05-25,1979,5,25,22.812005615234398,9.910882568359398,287.5926513671875,1.0534918206063746,0.006377938203513622,3.125415802001953,5.399643898010254
145,1979-05-26,1979,5,26,22.872552490234398,5.631524658203148,272.9940185546875,0.7650655019088511,0.006703641731292009,1.0759645700454712,4.647669315338135
146,1979-05-27,1979,5,27,22.752709960937523,6.971398925781273,291.0190124511719,1.2644124673793593,0.006688244640827179,1.5029336214065552,5.428669452667236
147,1979-05-28,1979,5,28,24.512109375000023,8.990930175781273,314.9834289550781,2.138579519682534,0.0066081020049750805,0.3188062906265259,7.086298942565918
148,1979-05-29,1979,5,29,24.682611083984398,9.101373291015648,329.0220947265625,2.7077443693536667,0.005921163596212864,0.3017275333404541,8.099170684814453
149,1979-05-30,1979,5,30,24.111810302734398,7.841607666015648,331.9018249511719,2.9465834675257914,0.005066043697297573,0.0,8.439651489257812
150,1979-05-31,1979,5,31,22.217706298828148,3.5525146484375227,329.075439453125,2.2749041414516555,0.004241322632879019,1.1784371137619019,7.197483539581299
151,1979-06-01,1979,6,1,23.947473144531273,6.152185058593773,319.5829772949219,1.8807871029087475,0.005368059501051903,0.0,6.889081954956055
152,1979-06-02,1979,6,2,23.387780761718773,4.462762451171898,331.0085754394531,2.199390632097173,0.0063187191262841225,0.0,6.741328239440918
153,1979-06-03,1979,6,3,25.868737792968773,6.032037353515648,336.9013671875,1.611331132891697,0.006129613611847162,0.0,6.928614139556885
154,1979-06-04,1979,6,4,26.697778320312523,9.182672119140648,290.69903564453125,0.6269965007582415,0.006005648989230394,4.656836032867432,5.2587571144104
155,1979-06-05,1979,6,5,27.037561035156273,10.302880859375023,312.3636779785156,1.325588968605353,0.006821289658546448,0.6034554839134216,6.621287822723389
156,1979-06-06,1979,6,6,28.637597656250023,8.572229003906273,323.5492858886719,3.0037396218742907,0.006818920839577913,0.0,9.225617408752441
157,1979-06-07,1979,6,7,27.107995605468773,8.362237548828148,332.6084289550781,3.550670499960605,0.006109084468334913,1.3776967525482178,9.653997421264648
158,1979-06-08,1979,6,8,21.907586669921898,5.642449951171898,279.1334533691406,3.024360104945134,0.0055421628057956696,0.4554387927055359,7.027502059936523
159,1979-06-09,1979,6,9,19.547692871093773,0.27199707031252274,347.61370849609375,3.5293873595822984,0.0045184665359556675,0.0,7.120480537414551
160,1979-06-10,1979,6,10,24.218041992187523,3.1325927734375227,345.2072448730469,1.551084598796603,0.004938130732625723,0.0,6.726937294006348
161,1979-06-11,1979,6,11,27.508294677734398,5.342675781250023,344.72064208984375,1.5410759055676726,0.005523607600480318,0.0,7.365330696105957
162,1979-06-12,1979,6,12,30.688592529296898,10.742242431640648,343.6673889160156,0.7049819572591343,0.005610066931694746,0.0,6.442692279815674
163,1979-06-13,1979,6,13,31.978509521484398,11.522607421875023,344.38067626953125,2.1575847309850764,0.00510591734200716,0.0,9.79320240020752
164,1979-06-14,1979,6,14,32.12798461914065,12.002008056640648,336.87469482421875,2.6342739344802424,0.0051754009909927845,0.0,10.66041088104248
165,1979-06-15,1979,6,15,31.428674316406273,11.421899414062523,337.89459228515625,3.152924538864714,0.005044329911470413,0.0,11.359841346740723
166,1979-06-16,1979,6,16,29.648248291015648,9.892663574218773,345.7872009277344,3.545699500202032,0.003874955466017127,0.0,11.788385391235352
167,1979-06-17,1979,6,17,27.677575683593773,7.702020263671898,349.7268371582031,3.75725302393524,0.003336458932608366,0.0,11.512625694274902
168,1979-06-18,1979,6,18,25.168176269531273,5.852410888671898,347.5470275878906,4.202310505548673,0.00345173804089427,0.0,10.87208080291748
169,1979-06-19,1979,6,19,21.408441162109398,3.2818847656250227,349.99346923828125,3.676397776247853,0.0034237077925354242,0.0,8.818618774414062
170,1979-06-20,1979,6,20,28.008691406250023,6.552697753906273,347.13372802734375,1.1951733383701701,0.0038895627949386835,0.0,7.193182945251465
171,1979-06-21,1979,6,21,30.667596435546898,10.041955566406273,348.29364013671875,1.7948251498085948,0.0037758625112473965,0.0,9.032057762145996
172,1979-06-22,1979,6,22,31.458337402343773,12.742333984375023,334.31494140625,1.8751686035044801,0.003966941963881254,0.0,9.275064468383789
173,1979-06-23,1979,6,23,31.597955322265648,12.392816162109398,347.3204040527344,0.9541079363350127,0.0034623974934220314,0.0,7.283886432647705
174,1979-06-24,1979,6,24,32.15764770507815,12.822442626953148,340.8543395996094,1.9997790276074852,0.004862725734710693,0.0,9.581335067749023
